24.000000	0.018444  	24.000000	0.0125328 	24.000000	0.0123584 	24.000000	0.0123561 	24.000000	0.0125271 	24.000000	5.68033e-06	
25.000000	0.0178395 	25.000000	0.012156  	25.000000	0.0119887 	25.000000	0.0119853 	25.000000	0.0121505 	25.000000	5.4774e-06	
27.000000	0.0167548 	27.000000	0.0114734 	27.000000	0.0113151 	27.000000	0.0113108 	27.000000	0.0114683 	27.000000	5.11405e-06	
29.000000	0.0158086 	29.000000	0.0108716 	29.000000	0.0107165 	29.000000	0.0107123 	29.000000	0.0108668 	29.000000	4.79799e-06	
31.000000	0.0149756 	31.000000	0.0103369 	31.000000	0.0101909 	31.000000	0.0101867 	31.000000	0.0103324 	31.000000	4.52044e-06	
33.000000	0.0142362 	33.000000	0.00985863	33.000000	0.00972919	33.000000	0.00972519	33.000000	0.00985436	33.000000	4.27464e-06	
35.000000	0.0135753 	35.000000	0.00942817	35.000000	0.00931343	35.000000	0.00930987	35.000000	0.00942411	35.000000	4.05537e-06	
38.000000	0.0127051 	38.000000	0.00885744	38.000000	0.00876373	38.000000	0.00875893	38.000000	0.00885367	38.000000	3.76739e-06	
41.000000	0.0119535 	41.000000	0.00836089	41.000000	0.00828402	41.000000	0.00827907	41.000000	0.00835737	41.000000	3.51929e-06	
44.000000	0.0112973 	44.000000	0.00792481	44.000000	0.00786154	44.000000	0.00785701	44.000000	0.00792151	44.000000	3.3032e-06	
47.000000	0.0107192 	47.000000	0.00753867	47.000000	0.00748696	47.000000	0.00748267	47.000000	0.00753556	47.000000	3.11322e-06	
50.000000	0.0102057 	50.000000	0.00719427	50.000000	0.00715222	50.000000	0.00714819	50.000000	0.00719133	50.000000	2.94483e-06	
55.000000	0.00946597	55.000000	0.00669599	55.000000	0.00666678	55.000000	0.00666307	55.000000	0.00669329	55.000000	2.70289e-06	
60.000000	0.00884144	60.000000	0.00627341	60.000000	0.00625405	60.000000	0.00625037	60.000000	0.00627091	60.000000	2.49921e-06	
65.000000	0.00830663	65.000000	0.00591034	65.000000	0.00589906	65.000000	0.00589471	65.000000	0.00590801	65.000000	2.32527e-06	
70.000000	0.00784316	70.000000	0.00559491	70.000000	0.00558878	70.000000	0.00558483	70.000000	0.00559273	70.000000	2.17493e-06	
75.000000	0.00743736	75.000000	0.00531822	75.000000	0.00531599	75.000000	0.00531226	75.000000	0.00531618	75.000000	2.04361e-06	
80.000000	0.00707889	80.000000	0.00507348	80.000000	0.00507407	80.000000	0.00507055	80.000000	0.00507156	80.000000	1.92788e-06	
85.000000	0.00675975	85.000000	0.00485541	85.000000	0.004858  	85.000000	0.00485466	85.000000	0.00485359	85.000000	1.82508e-06	
90.000000	0.00647368	90.000000	0.00465984	90.000000	0.0046638 	90.000000	0.0046606 	90.000000	0.0046581 	90.000000	1.73313e-06	
95.000000	0.00621567	95.000000	0.00448341	95.000000	0.00448897	95.000000	0.00448517	95.000000	0.00448176	95.000000	1.65037e-06	
100.000000	0.0059817 	100.000000	0.00432342	100.000000	0.00432941	100.000000	0.00432578	100.000000	0.00432185	100.000000	1.57548e-06	
105.000000	0.00576847	105.000000	0.00417766	105.000000	0.00418377	105.000000	0.0041803 	105.000000	0.00417615	105.000000	1.50737e-06	
110.000000	0.0055733 	110.000000	0.00404429	110.000000	0.00405031	110.000000	0.00404696	110.000000	0.00404285	110.000000	1.44514e-06	
115.000000	0.00539391	115.000000	0.00392179	115.000000	0.00392751	115.000000	0.00392429	115.000000	0.0039204 	115.000000	1.38806e-06	
120.000000	0.00522843	120.000000	0.00380886	120.000000	0.00381415	120.000000	0.00381105	120.000000	0.00380753	120.000000	1.33549e-06	
125.000000	0.00507526	125.000000	0.00370443	125.000000	0.00370919	125.000000	0.00370617	125.000000	0.00370314	125.000000	1.28693e-06	
130.000000	0.00493304	130.000000	0.00360755	130.000000	0.00361168	130.000000	0.00360877	130.000000	0.00360631	130.000000	1.24192e-06	
135.000000	0.00480061	135.000000	0.00351743	135.000000	0.00352081	135.000000	0.00351805	135.000000	0.00351623	135.000000	1.20008e-06	
140.000000	0.00467696	140.000000	0.00343339	140.000000	0.00343632	140.000000	0.00343336	140.000000	0.00343223	140.000000	1.16108e-06	
145.000000	0.00456123	145.000000	0.00335482	145.000000	0.00335733	145.000000	0.0033541 	145.000000	0.00335369	145.000000	1.12464e-06	
150.000000	0.00445266	150.000000	0.0032812 	150.000000	0.0032829 	150.000000	0.00327977	150.000000	0.00328011	150.000000	1.09052e-06	
155.000000	0.00429979	155.000000	0.00321209	155.000000	0.00321294	155.000000	0.00320992	155.000000	0.00321103	155.000000	1.05848e-06	
160.000000	0.00421019	160.000000	0.00314707	160.000000	0.00314712	160.000000	0.00314416	160.000000	0.00314604	160.000000	1.02836e-06	
165.000000	0.00412569	165.000000	0.00308579	165.000000	0.00308502	165.000000	0.00308214	165.000000	0.00308479	165.000000	9.99967e-07	
170.000000	0.00404587	170.000000	0.00302793	170.000000	0.00302636	170.000000	0.00302354	170.000000	0.00302696	170.000000	9.73167e-07	
